benchmark,period,edge,operator_flow,node_balance_flow,exact_difference
synthetic_scale_500u_1022e_4p,k4,e148,105.11610243055556,105.11610243055556,0
synthetic_scale_500u_1022e_4p,k4,e149,96.97808159722223,96.97808159722223,0
synthetic_scale_500u_1022e_4p,k4,e150,88.84006076388889,88.84006076388889,0
synthetic_scale_500u_1022e_4p,k4,e151,101.72526041666667,101.72526041666667,0
synthetic_scale_500u_1022e_4p,k4,e152,93.58723958333333,93.58723958333333,0
synthetic_scale_500u_1022e_4p,k4,e153,85.44921875,85.44921875,0
synthetic_scale_500u_1022e_4p,k4,e154,98.33441840277777,98.33441840277777,0
synthetic_scale_500u_1022e_4p,k4,e155,90.19639756944444,90.19639756944444,0
synthetic_scale_500u_1022e_4p,k4,e156,103.08159722222223,103.08159722222223,0
synthetic_scale_500u_1022e_4p,k4,e157,94.94357638888889,94.94357638888889,0
synthetic_scale_500u_1022e_4p,k4,e158,86.80555555555556,86.80555555555556,0
synthetic_scale_500u_1022e_4p,k4,e159,99.69075520833333,99.69075520833333,0
synthetic_scale_500u_1022e_4p,k4,e160,91.552734375,91.552734375,0
synthetic_scale_500u_1022e_4p,k4,e161,104.43793402777777,104.43793402777777,0
synthetic_scale_500u_1022e_4p,k4,e162,96.29991319444444,96.29991319444444,0
synthetic_scale_500u_1022e_4p,k4,e163,88.16189236111111,88.16189236111111,0
synthetic_scale_500u_1022e_4p,k4,e164,101.04709201388889,101.04709201388889,0
synthetic_scale_500u_1022e_4p,k4,e165,92.90907118055556,92.90907118055556,0
synthetic_scale_500u_1022e_4p,k4,e166,84.77105034722223,84.77105034722223,0
synthetic_scale_500u_1022e_4p,k4,e167,97.65625,97.65625,0
synthetic_scale_500u_1022e_4p,k4,e168,89.51822916666667,89.51822916666667,0
synthetic_scale_500u_1022e_4p,k4,e169,102.40342881944444,102.40342881944444,0
synthetic_scale_500u_1022e_4p,k4,e170,94.26540798611111,94.26540798611111,0
synthetic_scale_500u_1022e_4p,k4,e171,107.15060763888889,107.15060763888889,0
synthetic_scale_500u_1022e_4p,k4,e172,99.01258680555556,99.01258680555556,0
synthetic_scale_500u_1022e_4p,k4,e173,90.87456597222223,90.87456597222223,0
synthetic_scale_500u_1022e_4p,k4,e174,82.73654513888889,82.73654513888889,0
synthetic_scale_500u_1022e_4p,k4,e175,95.62174479166667,95.62174479166667,0
synthetic_scale_500u_1022e_4p,k4,e176,87.48372395833333,87.48372395833333,0
synthetic_scale_500u_1022e_4p,k4,e177,100.36892361111111,100.36892361111111,0
synthetic_scale_500u_1022e_4p,k4,e178,92.23090277777777,92.23090277777777,0
synthetic_scale_500u_1022e_4p,k4,e179,105.11610243055556,105.11610243055556,0
synthetic_scale_500u_1022e_4p,k4,e180,96.97808159722223,96.97808159722223,0
synthetic_scale_500u_1022e_4p,k4,e181,88.84006076388889,88.84006076388889,0
synthetic_scale_500u_1022e_4p,k4,e182,101.72526041666667,101.72526041666667,0
synthetic_scale_500u_1022e_4p,k4,e183,93.58723958333333,93.58723958333333,0
synthetic_scale_500u_1022e_4p,k4,e184,85.44921875,85.44921875,0
synthetic_scale_500u_1022e_4p,k4,e185,98.33441840277777,98.33441840277777,0
synthetic_scale_500u_1022e_4p,k4,e186,90.19639756944444,90.19639756944444,0
synthetic_scale_500u_1022e_4p,k4,e187,103.08159722222223,103.08159722222223,0
synthetic_scale_500u_1022e_4p,k4,e188,94.94357638888889,94.94357638888889,0
synthetic_scale_500u_1022e_4p,k4,e189,86.80555555555556,86.80555555555556,0
synthetic_scale_500u_1022e_4p,k4,e190,99.69075520833333,99.69075520833333,0
synthetic_scale_500u_1022e_4p,k4,e191,91.552734375,91.552734375,0
synthetic_scale_500u_1022e_4p,k4,e192,104.43793402777777,104.43793402777777,0
synthetic_scale_500u_1022e_4p,k4,e193,96.29991319444444,96.29991319444444,0
synthetic_scale_500u_1022e_4p,k4,e194,88.16189236111111,88.16189236111111,0
synthetic_scale_500u_1022e_4p,k4,e195,101.04709201388889,101.04709201388889,0
synthetic_scale_500u_1022e_4p,k4,e196,92.90907118055556,92.90907118055556,0
synthetic_scale_500u_1022e_4p,k4,e197,84.77105034722223,84.77105034722223,0
synthetic_scale_500u_1022e_4p,k4,e198,97.65625,97.65625,0
synthetic_scale_500u_1022e_4p,k4,e199,89.51822916666667,89.51822916666667,0
synthetic_scale_500u_1022e_4p,k4,e200,102.40342881944444,102.40342881944444,0
synthetic_scale_500u_1022e_4p,k4,e201,94.26540798611111,94.26540798611111,0
synthetic_scale_500u_1022e_4p,k4,e202,107.15060763888889,107.15060763888889,0
synthetic_scale_500u_1022e_4p,k4,e203,99.01258680555556,99.01258680555556,0
synthetic_scale_500u_1022e_4p,k4,e204,90.87456597222223,90.87456597222223,0
synthetic_scale_500u_1022e_4p,k4,e205,82.73654513888889,82.73654513888889,0
synthetic_scale_500u_1022e_4p,k4,e206,95.62174479166667,95.62174479166667,0
synthetic_scale_500u_1022e_4p,k4,e207,87.48372395833333,87.48372395833333,0
synthetic_scale_500u_1022e_4p,k4,e208,100.36892361111111,100.36892361111111,0
synthetic_scale_500u_1022e_4p,k4,e209,92.23090277777777,92.23090277777777,0
synthetic_scale_500u_1022e_4p,k4,e210,105.11610243055556,105.11610243055556,0
synthetic_scale_500u_1022e_4p,k4,e211,96.97808159722223,96.97808159722223,0
synthetic_scale_500u_1022e_4p,k4,e212,88.84006076388889,88.84006076388889,0
synthetic_scale_500u_1022e_4p,k4,e213,101.72526041666667,101.72526041666667,0
synthetic_scale_500u_1022e_4p,k4,e214,93.58723958333333,93.58723958333333,0
synthetic_scale_500u_1022e_4p,k4,e215,85.44921875,85.44921875,0
synthetic_scale_500u_1022e_4p,k4,e216,98.33441840277777,98.33441840277777,0
synthetic_scale_500u_1022e_4p,k4,e217,90.19639756944444,90.19639756944444,0
synthetic_scale_500u_1022e_4p,k4,e218,103.08159722222223,103.08159722222223,0
synthetic_scale_500u_1022e_4p,k4,e219,94.94357638888889,94.94357638888889,0
synthetic_scale_500u_1022e_4p,k4,e220,86.80555555555556,86.80555555555556,0
synthetic_scale_500u_1022e_4p,k4,e221,99.69075520833333,99.69075520833333,0
synthetic_scale_500u_1022e_4p,k4,e222,91.552734375,91.552734375,0
synthetic_scale_500u_1022e_4p,k4,e223,104.43793402777777,104.43793402777777,0
synthetic_scale_500u_1022e_4p,k4,e224,96.29991319444444,96.29991319444444,0
synthetic_scale_500u_1022e_4p,k4,e225,88.16189236111111,88.16189236111111,0
synthetic_scale_500u_1022e_4p,k4,e226,101.04709201388889,101.04709201388889,0
synthetic_scale_500u_1022e_4p,k4,e227,92.90907118055556,92.90907118055556,0
synthetic_scale_500u_1022e_4p,k4,e228,84.77105034722223,84.77105034722223,0
synthetic_scale_500u_1022e_4p,k4,e229,97.65625,97.65625,0
synthetic_scale_500u_1022e_4p,k4,e230,89.51822916666667,89.51822916666667,0
synthetic_scale_500u_1022e_4p,k4,e231,102.40342881944444,102.40342881944444,0
synthetic_scale_500u_1022e_4p,k4,e232,94.26540798611111,94.26540798611111,0
synthetic_scale_500u_1022e_4p,k4,e233,107.15060763888889,107.15060763888889,0
synthetic_scale_500u_1022e_4p,k4,e234,99.01258680555556,99.01258680555556,0
synthetic_scale_500u_1022e_4p,k4,e235,90.87456597222223,90.87456597222223,0
synthetic_scale_500u_1022e_4p,k4,e236,82.73654513888889,82.73654513888889,0
synthetic_scale_500u_1022e_4p,k4,e237,95.62174479166667,95.62174479166667,0
synthetic_scale_500u_1022e_4p,k4,e238,87.48372395833333,87.48372395833333,0
synthetic_scale_500u_1022e_4p,k4,e239,100.36892361111111,100.36892361111111,0
synthetic_scale_500u_1022e_4p,k4,e240,92.23090277777777,92.23090277777777,0
synthetic_scale_500u_1022e_4p,k4,e241,105.11610243055556,105.11610243055556,0
synthetic_scale_500u_1022e_4p,k4,e242,96.97808159722223,96.97808159722223,0
synthetic_scale_500u_1022e_4p,k4,e243,88.84006076388889,88.84006076388889,0
synthetic_scale_500u_1022e_4p,k4,e244,101.72526041666667,101.72526041666667,0
synthetic_scale_500u_1022e_4p,k4,e245,93.58723958333333,93.58723958333333,0
synthetic_scale_500u_1022e_4p,k4,e246,85.44921875,85.44921875,0
synthetic_scale_500u_1022e_4p,k4,e247,98.33441840277777,98.33441840277777,0
synthetic_scale_500u_1022e_4p,k4,e248,90.19639756944444,90.19639756944444,0
synthetic_scale_500u_1022e_4p,k4,e249,103.08159722222223,103.08159722222223,0
synthetic_scale_500u_1022e_4p,k4,e250,94.94357638888889,94.94357638888889,0
synthetic_scale_500u_1022e_4p,k4,e251,0.0,0.0,0
synthetic_scale_500u_1022e_4p,k4,e252,0.0,0.0,0
synthetic_scale_500u_1022e_4p,k4,e253,0.0,0.0,0
synthetic_scale_500u_1022e_4p,k4,e254,56.640625,56.640625,0
synthetic_scale_500u_1022e_4p,k4,e255,34.505208333333336,34.505208333333336,0
synthetic_scale_500u_1022e_4p,k4,e256,52.734375,52.734375,0
synthetic_scale_500u_1022e_4p,k4,e257,30.598958333333332,30.598958333333332,0
synthetic_scale_500u_1022e_4p,k4,e258,48.828125,48.828125,0
synthetic_scale_500u_1022e_4p,k4,e259,46.875,46.875,0
synthetic_scale_500u_1022e_4p,k4,e260,44.921875,44.921875,0
synthetic_scale_500u_1022e_4p,k4,e261,42.96875,42.96875,0
synthetic_scale_500u_1022e_4p,k4,e262,41.015625,41.015625,0
synthetic_scale_500u_1022e_4p,k4,e263,59.244791666666664,59.244791666666664,0
synthetic_scale_500u_1022e_4p,k4,e264,37.109375,37.109375,0
synthetic_scale_500u_1022e_4p,k4,e265,55.338541666666664,55.338541666666664,0
synthetic_scale_500u_1022e_4p,k4,e266,33.203125,33.203125,0
synthetic_scale_500u_1022e_4p,k4,e267,51.432291666666664,51.432291666666664,0
synthetic_scale_500u_1022e_4p,k4,e268,49.479166666666664,49.479166666666664,0
synthetic_scale_500u_1022e_4p,k4,e269,47.526041666666664,47.526041666666664,0
synthetic_scale_500u_1022e_4p,k4,e270,45.572916666666664,45.572916666666664,0
synthetic_scale_500u_1022e_4p,k4,e271,43.619791666666664,43.619791666666664,0
synthetic_scale_500u_1022e_4p,k4,e272,41.666666666666664,41.666666666666664,0
synthetic_scale_500u_1022e_4p,k4,e273,39.713541666666664,39.713541666666664,0
synthetic_scale_500u_1022e_4p,k4,e274,57.942708333333336,57.942708333333336,0
synthetic_scale_500u_1022e_4p,k4,e275,35.807291666666664,35.807291666666664,0
synthetic_scale_500u_1022e_4p,k4,e276,54.036458333333336,54.036458333333336,0
synthetic_scale_500u_1022e_4p,k4,e277,31.901041666666668,31.901041666666668,0
synthetic_scale_500u_1022e_4p,k4,e278,50.130208333333336,50.130208333333336,0
synthetic_scale_500u_1022e_4p,k4,e279,48.177083333333336,48.177083333333336,0
synthetic_scale_500u_1022e_4p,k4,e280,46.223958333333336,46.223958333333336,0
synthetic_scale_500u_1022e_4p,k4,e281,44.270833333333336,44.270833333333336,0
synthetic_scale_500u_1022e_4p,k4,e282,42.317708333333336,42.317708333333336,0
synthetic_scale_500u_1022e_4p,k4,e283,60.546875,60.546875,0
synthetic_scale_500u_1022e_4p,k4,e284,38.411458333333336,38.411458333333336,0
synthetic_scale_500u_1022e_4p,k4,e285,56.640625,56.640625,0
synthetic_scale_500u_1022e_4p,k4,e286,34.505208333333336,34.505208333333336,0
synthetic_scale_500u_1022e_4p,k4,e287,52.734375,52.734375,0
synthetic_scale_500u_1022e_4p,k4,e288,30.598958333333332,30.598958333333332,0
synthetic_scale_500u_1022e_4p,k4,e289,48.828125,48.828125,0
synthetic_scale_500u_1022e_4p,k4,e290,46.875,46.875,0
synthetic_scale_500u_1022e_4p,k4,e291,44.921875,44.921875,0
synthetic_scale_500u_1022e_4p,k4,e292,42.96875,42.96875,0
synthetic_scale_500u_1022e_4p,k4,e293,41.015625,41.015625,0
synthetic_scale_500u_1022e_4p,k4,e294,59.244791666666664,59.244791666666664,0
synthetic_scale_500u_1022e_4p,k4,e295,37.109375,37.109375,0
synthetic_scale_500u_1022e_4p,k4,e296,55.338541666666664,55.338541666666664,0
synthetic_scale_500u_1022e_4p,k4,e297,33.203125,33.203125,0
synthetic_scale_500u_1022e_4p,k4,e298,51.432291666666664,51.432291666666664,0
synthetic_scale_500u_1022e_4p,k4,e299,49.479166666666664,49.479166666666664,0
synthetic_scale_500u_1022e_4p,k4,e300,47.526041666666664,47.526041666666664,0
synthetic_scale_500u_1022e_4p,k4,e301,45.572916666666664,45.572916666666664,0
synthetic_scale_500u_1022e_4p,k4,e302,43.619791666666664,43.619791666666664,0
synthetic_scale_500u_1022e_4p,k4,e303,41.666666666666664,41.666666666666664,0
synthetic_scale_500u_1022e_4p,k4,e304,39.713541666666664,39.713541666666664,0
synthetic_scale_500u_1022e_4p,k4,e305,57.942708333333336,57.942708333333336,0
synthetic_scale_500u_1022e_4p,k4,e306,35.807291666666664,35.807291666666664,0
synthetic_scale_500u_1022e_4p,k4,e307,54.036458333333336,54.036458333333336,0
synthetic_scale_500u_1022e_4p,k4,e308,31.901041666666668,31.901041666666668,0
synthetic_scale_500u_1022e_4p,k4,e309,50.130208333333336,50.130208333333336,0
synthetic_scale_500u_1022e_4p,k4,e310,48.177083333333336,48.177083333333336,0
synthetic_scale_500u_1022e_4p,k4,e311,46.223958333333336,46.223958333333336,0
synthetic_scale_500u_1022e_4p,k4,e312,44.270833333333336,44.270833333333336,0
synthetic_scale_500u_1022e_4p,k4,e313,42.317708333333336,42.317708333333336,0
synthetic_scale_500u_1022e_4p,k4,e314,60.546875,60.546875,0
synthetic_scale_500u_1022e_4p,k4,e315,38.411458333333336,38.411458333333336,0
synthetic_scale_500u_1022e_4p,k4,e316,56.640625,56.640625,0
synthetic_scale_500u_1022e_4p,k4,e317,34.505208333333336,34.505208333333336,0
synthetic_scale_500u_1022e_4p,k4,e318,52.734375,52.734375,0
synthetic_scale_500u_1022e_4p,k4,e319,30.598958333333332,30.598958333333332,0
synthetic_scale_500u_1022e_4p,k4,e320,48.828125,48.828125,0
synthetic_scale_500u_1022e_4p,k4,e321,46.875,46.875,0
synthetic_scale_500u_1022e_4p,k4,e322,44.921875,44.921875,0
synthetic_scale_500u_1022e_4p,k4,e323,42.96875,42.96875,0
synthetic_scale_500u_1022e_4p,k4,e324,41.015625,41.015625,0
synthetic_scale_500u_1022e_4p,k4,e325,59.244791666666664,59.244791666666664,0
synthetic_scale_500u_1022e_4p,k4,e326,37.109375,37.109375,0
synthetic_scale_500u_1022e_4p,k4,e327,55.338541666666664,55.338541666666664,0
synthetic_scale_500u_1022e_4p,k4,e328,33.203125,33.203125,0
synthetic_scale_500u_1022e_4p,k4,e329,51.432291666666664,51.432291666666664,0
synthetic_scale_500u_1022e_4p,k4,e330,49.479166666666664,49.479166666666664,0
synthetic_scale_500u_1022e_4p,k4,e331,47.526041666666664,47.526041666666664,0
synthetic_scale_500u_1022e_4p,k4,e332,45.572916666666664,45.572916666666664,0
synthetic_scale_500u_1022e_4p,k4,e333,43.619791666666664,43.619791666666664,0
synthetic_scale_500u_1022e_4p,k4,e334,41.666666666666664,41.666666666666664,0
synthetic_scale_500u_1022e_4p,k4,e335,39.713541666666664,39.713541666666664,0
synthetic_scale_500u_1022e_4p,k4,e336,57.942708333333336,57.942708333333336,0
synthetic_scale_500u_1022e_4p,k4,e337,35.807291666666664,35.807291666666664,0
synthetic_scale_500u_1022e_4p,k4,e338,54.036458333333336,54.036458333333336,0
synthetic_scale_500u_1022e_4p,k4,e339,31.901041666666668,31.901041666666668,0
synthetic_scale_500u_1022e_4p,k4,e340,50.130208333333336,50.130208333333336,0
synthetic_scale_500u_1022e_4p,k4,e341,48.177083333333336,48.177083333333336,0
synthetic_scale_500u_1022e_4p,k4,e342,46.223958333333336,46.223958333333336,0
synthetic_scale_500u_1022e_4p,k4,e343,44.270833333333336,44.270833333333336,0
synthetic_scale_500u_1022e_4p,k4,e344,42.317708333333336,42.317708333333336,0
synthetic_scale_500u_1022e_4p,k4,e345,60.546875,60.546875,0
synthetic_scale_500u_1022e_4p,k4,e346,38.411458333333336,38.411458333333336,0
synthetic_scale_500u_1022e_4p,k4,e347,56.640625,56.640625,0
synthetic_scale_500u_1022e_4p,k4,e348,34.505208333333336,34.505208333333336,0
synthetic_scale_500u_1022e_4p,k4,e349,52.734375,52.734375,0
synthetic_scale_500u_1022e_4p,k4,e350,30.598958333333332,30.598958333333332,0
synthetic_scale_500u_1022e_4p,k4,e351,48.828125,48.828125,0
synthetic_scale_500u_1022e_4p,k4,e352,46.875,46.875,0
synthetic_scale_500u_1022e_4p,k4,e353,44.921875,44.921875,0
synthetic_scale_500u_1022e_4p,k4,e354,42.96875,42.96875,0
synthetic_scale_500u_1022e_4p,k4,e355,41.015625,41.015625,0
synthetic_scale_500u_1022e_4p,k4,e356,59.244791666666664,59.244791666666664,0
synthetic_scale_500u_1022e_4p,k4,e357,37.109375,37.109375,0
synthetic_scale_500u_1022e_4p,k4,e358,55.338541666666664,55.338541666666664,0
synthetic_scale_500u_1022e_4p,k4,e359,33.203125,33.203125,0
synthetic_scale_500u_1022e_4p,k4,e360,51.432291666666664,51.432291666666664,0
synthetic_scale_500u_1022e_4p,k4,e361,49.479166666666664,49.479166666666664,0
synthetic_scale_500u_1022e_4p,k4,e362,47.526041666666664,47.526041666666664,0
synthetic_scale_500u_1022e_4p,k4,e363,45.572916666666664,45.572916666666664,0
synthetic_scale_500u_1022e_4p,k4,e364,43.619791666666664,43.619791666666664,0
synthetic_scale_500u_1022e_4p,k4,e365,41.666666666666664,41.666666666666664,0
synthetic_scale_500u_1022e_4p,k4,e366,39.713541666666664,39.713541666666664,0
synthetic_scale_500u_1022e_4p,k4,e367,57.942708333333336,57.942708333333336,0
synthetic_scale_500u_1022e_4p,k4,e368,35.807291666666664,35.807291666666664,0
synthetic_scale_500u_1022e_4p,k4,e369,54.036458333333336,54.036458333333336,0
synthetic_scale_500u_1022e_4p,k4,e370,31.901041666666668,31.901041666666668,0
synthetic_scale_500u_1022e_4p,k4,e371,50.130208333333336,50.130208333333336,0
synthetic_scale_500u_1022e_4p,k4,e372,48.177083333333336,48.177083333333336,0
synthetic_scale_500u_1022e_4p,k4,e373,46.223958333333336,46.223958333333336,0
synthetic_scale_500u_1022e_4p,k4,e374,44.270833333333336,44.270833333333336,0
synthetic_scale_500u_1022e_4p,k4,e375,42.317708333333336,42.317708333333336,0
synthetic_scale_500u_1022e_4p,k4,e376,60.546875,60.546875,0
synthetic_scale_500u_1022e_4p,k4,e377,38.411458333333336,38.411458333333336,0
synthetic_scale_500u_1022e_4p,k4,e378,56.640625,56.640625,0
synthetic_scale_500u_1022e_4p,k4,e379,34.505208333333336,34.505208333333336,0
synthetic_scale_500u_1022e_4p,k4,e380,52.734375,52.734375,0
synthetic_scale_500u_1022e_4p,k4,e381,30.598958333333332,30.598958333333332,0
synthetic_scale_500u_1022e_4p,k4,e382,48.828125,48.828125,0
synthetic_scale_500u_1022e_4p,k4,e383,46.875,46.875,0
synthetic_scale_500u_1022e_4p,k4,e384,44.921875,44.921875,0
synthetic_scale_500u_1022e_4p,k4,e385,42.96875,42.96875,0
synthetic_scale_500u_1022e_4p,k4,e386,41.015625,41.015625,0
synthetic_scale_500u_1022e_4p,k4,e387,59.244791666666664,59.244791666666664,0
synthetic_scale_500u_1022e_4p,k4,e388,37.109375,37.109375,0
synthetic_scale_500u_1022e_4p,k4,e389,55.338541666666664,55.338541666666664,0
synthetic_scale_500u_1022e_4p,k4,e390,33.203125,33.203125,0
synthetic_scale_500u_1022e_4p,k4,e391,51.432291666666664,51.432291666666664,0
synthetic_scale_500u_1022e_4p,k4,e392,49.479166666666664,49.479166666666664,0
synthetic_scale_500u_1022e_4p,k4,e393,47.526041666666664,47.526041666666664,0
synthetic_scale_500u_1022e_4p,k4,e394,45.572916666666664,45.572916666666664,0
synthetic_scale_500u_1022e_4p,k4,e395,43.619791666666664,43.619791666666664,0
synthetic_scale_500u_1022e_4p,k4,e396,41.666666666666664,41.666666666666664,0
synthetic_scale_500u_1022e_4p,k4,e397,39.713541666666664,39.713541666666664,0
synthetic_scale_500u_1022e_4p,k4,e398,57.942708333333336,57.942708333333336,0
synthetic_scale_500u_1022e_4p,k4,e399,35.807291666666664,35.807291666666664,0
synthetic_scale_500u_1022e_4p,k4,e400,54.036458333333336,54.036458333333336,0
synthetic_scale_500u_1022e_4p,k4,e401,31.901041666666668,31.901041666666668,0
synthetic_scale_500u_1022e_4p,k4,e402,50.130208333333336,50.130208333333336,0
synthetic_scale_500u_1022e_4p,k4,e403,48.177083333333336,48.177083333333336,0
synthetic_scale_500u_1022e_4p,k4,e404,46.223958333333336,46.223958333333336,0
synthetic_scale_500u_1022e_4p,k4,e405,44.270833333333336,44.270833333333336,0
synthetic_scale_500u_1022e_4p,k4,e406,42.317708333333336,42.317708333333336,0
synthetic_scale_500u_1022e_4p,k4,e407,60.546875,60.546875,0
synthetic_scale_500u_1022e_4p,k4,e408,38.411458333333336,38.411458333333336,0
synthetic_scale_500u_1022e_4p,k4,e409,56.640625,56.640625,0
synthetic_scale_500u_1022e_4p,k4,e410,34.505208333333336,34.505208333333336,0
synthetic_scale_500u_1022e_4p,k4,e411,52.734375,52.734375,0
synthetic_scale_500u_1022e_4p,k4,e412,30.598958333333332,30.598958333333332,0
synthetic_scale_500u_1022e_4p,k4,e413,48.828125,48.828125,0
synthetic_scale_500u_1022e_4p,k4,e414,46.875,46.875,0
synthetic_scale_500u_1022e_4p,k4,e415,44.921875,44.921875,0
synthetic_scale_500u_1022e_4p,k4,e416,42.96875,42.96875,0
synthetic_scale_500u_1022e_4p,k4,e417,41.015625,41.015625,0
synthetic_scale_500u_1022e_4p,k4,e418,59.244791666666664,59.244791666666664,0
synthetic_scale_500u_1022e_4p,k4,e419,37.109375,37.109375,0
synthetic_scale_500u_1022e_4p,k4,e420,55.338541666666664,55.338541666666664,0
